Serial Number,Zone_ID,date_debut_enregistrement,ID_Campagne,ID_Site,Nb_Vaccines,Nb_Refus,Nb_Absents,Nb_Rattrapage,Doses_Reçues,Doses_Administrees,Pertes,Couverture (%),Taux_Refus (%),Taux_Absents (%),Source_Donnees,Date_Verification,Verifie_Par,Population_Totale,Pop_Cible_9_59_mois,Pop_Femmes_15_49_ans,Pop_Enfants_0_5ans,Pop_Contacts_Cas
15,Zone A,2025-06-23,ROU-062025-CEN,CEN-COMM-01,6,3,2,0,13,6,0,54.55,33.33,18.18,Enregistrement terrain,2025-06-24,SUP003,4642,8,0,5,16
16,Zone B,2025-06-01,ROU-062025-CEN,CEN-EFOU-01,7,4,0,0,11,7,1,70.0,36.36,0.0,Enregistrement terrain,2025-06-14,SUP001,1469,7,0,6,16
17,Zone B,2025-06-09,ROU-062025-CEN,CEN-EFOU-01,2,2,2,0,8,2,0,33.33,50.0,33.33,Enregistrement terrain,2025-06-20,SUP001,1726,4,0,5,5
18,Zone B,2025-06-10,ROU-062025-CEN,CEN-EFOU-01,7,3,5,0,17,7,0,46.67,30.0,33.33,Enregistrement terrain,2025-06-22,SUP001,3621,10,0,7,12
19,Zone C,2025-06-03,ROU-062025-CEN,CEN-ETOU-01,1,2,2,0,6,1,0,20.0,66.67,40.0,Enregistrement terrain,2025-06-04,SUP002,1593,4,0,1,10
20,Zone C,2025-06-06,ROU-062025-CEN,CEN-ETOU-01,8,2,0,0,6,8,0,160.0,20.0,0.0,Enregistrement terrain,2025-06-18,SUP003,3916,4,0,0,14
21,Zone C,2025-06-07,ROU-062025-CEN,CEN-ETOU-01,6,4,0,0,8,6,0,85.71,40.0,0.0,Enregistrement terrain,2025-06-20,SUP001,2055,5,0,4,13
22,Zone A,2024-03-07,POL-032024-CEN,CEN-FOUD-01,2,7,0,0,9,2,0,28.57,77.78,0.0,Enregistrement terrain,2024-03-17,SUP004,3615,6,0,7,13
23,Zone A,2025-06-08,ROU-062025-CEN,CEN-FOUD-01,5,4,1,0,12,5,0,50.0,44.44,10.0,Enregistrement terrain,2025-06-18,SUP002,4846,7,0,7,11
24,Zone A,2024-12-20,RUB-122024-CEN,CEN-FOUD-01,1,5,0,0,6,1,0,20.0,83.33,0.0,Enregistrement terrain,2024-12-22,SUP003,2569,0,5,2,3
25,Zone A,2024-03-08,POL-032024-CEN,CEN-FOUD-02,1,4,1,0,8,1,0,16.67,80.0,16.67,Enregistrement terrain,2024-03-14,SUP004,4947,5,0,6,3
26,Zone A,2024-03-20,POL-032024-CEN,CEN-FOUD-02,5,4,0,0,7,5,0,83.33,44.44,0.0,Enregistrement terrain,2024-03-24,SUP003,2114,5,0,6,11
27,Zone A,2024-12-02,RUB-122024-CEN,CEN-FOUD-02,1,4,1,0,7,1,0,16.67,80.0,16.67,Enregistrement terrain,2024-12-13,SUP001,3975,0,6,3,14
28,Zone D,2024-03-20,POL-032024-CEN,CEN-MBAN-01,4,2,0,0,2,4,0,200.0,33.33,0.0,Enregistrement terrain,2024-03-27,SUP005,2820,2,0,2,15
29,Zone D,2025-06-08,ROU-062025-CEN,CEN-MBAN-01,3,8,0,0,13,3,0,27.27,72.73,0.0,Enregistrement terrain,2025-06-14,SUP005,2848,8,0,3,4
30,Zone D,2024-12-04,RUB-122024-CEN,CEN-MBAN-01,4,4,3,1,14,4,0,36.36,50.0,27.27,Enregistrement terrain,2024-12-17,SUP002,4714,0,11,3,3
31,Zone B,2025-06-08,ROU-062025-CEN,CEN-MELE-01,6,0,2,1,10,6,0,75.0,0.0,25.0,Enregistrement terrain,2025-06-18,SUP003,2175,6,0,4,20
32,Zone B,2024-12-16,RUB-122024-CEN,CEN-MELE-01,1,3,1,0,6,1,0,20.0,75.0,20.0,Enregistrement terrain,2024-12-24,SUP001,1936,0,5,5,12
33,Zone B,2024-12-22,RUB-122024-CEN,CEN-MELE-01,3,4,4,1,13,3,1,27.27,57.14,36.36,Enregistrement terrain,2025-01-04,SUP002,1601,0,11,4,13
34,Zone B,2024-03-03,POL-032024-CEN,CEN-MELE-02,4,7,0,0,4,4,0,133.33,63.64,0.0,Enregistrement terrain,2024-03-15,SUP005,3906,2,0,3,4
35,Zone B,2024-03-16,POL-032024-CEN,CEN-MELE-02,5,3,0,0,6,5,0,100.0,37.5,0.0,Enregistrement terrain,2024-03-19,SUP005,2656,4,0,5,4
36,Zone B,2025-06-22,ROU-062025-CEN,CEN-MELE-02,3,3,3,0,10,3,0,33.33,50.0,33.33,Enregistrement terrain,2025-07-03,SUP005,3600,6,0,3,18
37,Zone C,2025-06-04,ROU-062025-CEN,CEN-MEND-01,4,3,2,0,11,4,1,44.44,42.86,22.22,Enregistrement terrain,2025-06-07,SUP005,1398,6,0,3,8
38,Zone C,2025-06-10,ROU-062025-CEN,CEN-MEND-01,4,3,2,0,11,4,1,44.44,42.86,22.22,Enregistrement terrain,2025-06-14,SUP001,2384,6,0,4,6
39,Zone C,2025-06-18,ROU-062025-CEN,CEN-MEND-01,4,6,2,0,14,4,0,33.33,60.0,16.67,Enregistrement terrain,2025-07-01,SUP002,2951,8,0,5,13
40,Zone C,2024-03-10,POL-032024-CEN,CEN-MEND-02,6,2,0,0,6,6,0,120.0,25.0,0.0,Enregistrement terrain,2024-03-14,SUP003,2071,4,0,5,12
41,Zone C,2025-06-23,ROU-062025-CEN,CEN-MEND-02,1,4,10,0,17,1,0,6.67,80.0,66.67,Enregistrement terrain,2025-06-30,SUP003,1844,10,0,6,0
42,Zone C,2024-12-12,RUB-122024-CEN,CEN-MEND-02,4,3,4,0,13,4,0,36.36,42.86,36.36,Enregistrement terrain,2024-12-23,SUP003,4992,0,11,3,17
43,Zone C,2024-03-17,POL-032024-CEN,CEN-MVAN-01,2,3,0,0,3,2,0,66.67,60.0,0.0,Enregistrement terrain,2024-03-18,SUP002,4249,2,0,3,19
44,Zone C,2024-03-24,POL-032024-CEN,CEN-MVAN-01,3,2,1,0,7,3,0,50.0,40.0,16.67,Enregistrement terrain,2024-04-01,SUP005,4835,5,0,6,12
45,Zone C,2024-12-12,RUB-122024-CEN,CEN-MVAN-01,3,8,0,0,12,3,0,30.0,72.73,0.0,Enregistrement terrain,2024-12-14,SUP005,1964,0,10,2,10
46,Zone C,2025-06-02,ROU-062025-CEN,CEN-MVAN-02,8,4,2,1,17,8,1,57.14,33.33,14.29,Enregistrement terrain,2025-06-08,SUP004,3978,10,0,8,8
47,Zone C,2025-06-16,ROU-062025-CEN,CEN-MVAN-02,0,8,0,0,7,0,0,0.0,100.0,0.0,Enregistrement terrain,2025-06-25,SUP002,3602,4,0,1,10
48,Zone C,2025-06-28,ROU-062025-CEN,CEN-MVAN-02,3,2,3,1,10,3,0,37.5,40.0,37.5,Enregistrement terrain,2025-07-11,SUP002,4453,6,0,3,1
49,Zone A,2024-03-07,POL-032024-CEN,CEN-MVOG-01,2,2,0,0,4,2,0,66.67,50.0,0.0,Enregistrement terrain,2024-03-09,SUP003,3295,2,0,3,17
50,Zone A,2025-06-15,ROU-062025-CEN,CEN-MVOG-01,2,2,3,1,9,2,0,28.57,50.0,42.86,Enregistrement terrain,2025-06-20,SUP004,4023,5,0,3,2
51,Zone A,2025-06-25,ROU-062025-CEN,CEN-MVOG-01,4,1,3,0,10,4,0,50.0,20.0,37.5,Enregistrement terrain,2025-07-04,SUP002,4830,6,0,3,10
52,Zone B,2024-03-08,POL-032024-CEN,CEN-NKOL-01,2,3,0,0,4,2,0,66.67,60.0,0.0,Enregistrement terrain,2024-03-18,SUP001,3444,2,0,3,20
53,Zone B,2025-06-01,ROU-062025-CEN,CEN-NKOL-01,4,1,4,1,12,4,1,44.44,20.0,44.44,Enregistrement terrain,2025-06-09,SUP005,3037,6,0,7,8
54,Zone B,2025-06-18,ROU-062025-CEN,CEN-NKOL-01,8,4,0,0,10,8,0,100.0,33.33,0.0,Enregistrement terrain,2025-06-22,SUP001,1457,6,0,6,17
55,Zone D,2024-03-10,POL-032024-CEN,CEN-NKOL-02,1,3,0,0,3,1,0,50.0,75.0,0.0,Enregistrement terrain,2024-03-22,SUP001,1967,2,0,2,11
56,Zone D,2025-06-12,ROU-062025-CEN,CEN-NKOL-02,1,0,6,0,9,1,0,14.29,0.0,85.71,Enregistrement terrain,2025-06-20,SUP002,952,5,0,4,1
57,Zone D,2025-06-20,ROU-062025-CEN,CEN-NKOL-02,7,4,0,0,12,7,1,63.64,36.36,0.0,Enregistrement terrain,2025-06-21,SUP005,4406,8,0,8,3
58,Zone D,2024-03-04,POL-032024-CEN,CEN-NKOL-03,3,2,0,0,5,3,0,75.0,40.0,0.0,Enregistrement terrain,2024-03-18,SUP003,2433,3,0,4,18
59,Zone D,2024-03-07,POL-032024-CEN,CEN-NKOL-03,3,1,0,0,1,3,0,300.0,25.0,0.0,Enregistrement terrain,2024-03-13,SUP001,4477,1,0,1,16
60,Zone D,2024-03-15,POL-032024-CEN,CEN-NKOL-03,3,2,0,0,5,3,0,75.0,40.0,0.0,Enregistrement terrain,2024-03-20,SUP001,2637,3,0,4,8
61,Zone A,2024-03-08,POL-032024-CEN,CEN-NSAM-01,3,2,0,0,4,3,0,100.0,40.0,0.0,Enregistrement terrain,2024-03-10,SUP003,2047,2,0,3,1
62,Zone A,2024-03-19,POL-032024-CEN,CEN-NSAM-01,3,3,0,0,7,3,0,50.0,50.0,0.0,Enregistrement terrain,2024-03-23,SUP002,1242,5,0,6,12
63,Zone A,2024-12-24,RUB-122024-CEN,CEN-NSAM-01,2,2,3,0,9,2,0,28.57,50.0,42.86,Enregistrement terrain,2025-01-01,SUP002,1806,0,7,5,10
64,Zone B,2024-03-06,POL-032024-CEN,CEN-PUBL-01,6,1,0,0,1,6,0,600.0,14.29,0.0,Enregistrement terrain,2024-03-07,SUP004,3006,1,0,1,4
65,Zone B,2025-06-05,ROU-062025-CEN,CEN-PUBL-01,3,3,4,1,12,3,0,30.0,50.0,40.0,Enregistrement terrain,2025-06-13,SUP003,2721,7,0,3,9
66,Zone B,2025-06-07,ROU-062025-CEN,CEN-PUBL-01,2,3,4,0,12,2,1,22.22,60.0,44.44,Enregistrement terrain,2025-06-21,SUP004,1254,6,0,2,9
67,Zone A,2024-03-05,POL-032024-CEN,CEN-YAOU-01,4,4,0,0,4,4,0,133.33,50.0,0.0,Enregistrement terrain,2024-03-18,SUP005,4899,2,0,3,9
68,Zone A,2025-06-14,ROU-062025-CEN,CEN-YAOU-01,7,5,0,0,14,7,0,63.64,41.67,0.0,Enregistrement terrain,2025-06-20,SUP004,2174,8,0,6,14
69,Zone A,2025-06-19,ROU-062025-CEN,CEN-YAOU-01,3,6,3,1,14,3,0,25.0,66.67,25.0,Enregistrement terrain,2025-06-20,SUP004,824,8,0,4,1
70,Zone A,2025-06-15,ROU-062025-CEN,CEN-YAOU-02,8,5,0,0,12,8,1,80.0,38.46,0.0,Enregistrement terrain,2025-06-26,SUP002,2353,7,0,6,16
71,Zone A,2024-12-25,RUB-122024-CEN,CEN-YAOU-02,1,5,0,0,6,1,0,20.0,83.33,0.0,Enregistrement terrain,2025-01-03,SUP004,1332,0,5,4,5
72,Zone A,2024-12-26,RUB-122024-CEN,CEN-YAOU-02,11,5,1,0,21,11,0,64.71,31.25,5.88,Enregistrement terrain,2025-01-06,SUP002,1158,0,17,4,10
73,Zone B,2024-03-14,POL-032024-CEN,CEN-YAOU-03,3,4,0,0,1,3,0,300.0,57.14,0.0,Enregistrement terrain,2024-03-17,SUP004,3713,1,0,1,7
74,Zone B,2024-03-26,POL-032024-CEN,CEN-YAOU-03,5,7,0,0,7,5,0,83.33,58.33,0.0,Enregistrement terrain,2024-03-28,SUP002,3455,5,0,6,10
75,Zone B,2024-12-17,RUB-122024-CEN,CEN-YAOU-03,2,2,3,0,9,2,0,28.57,50.0,42.86,Enregistrement terrain,2024-12-28,SUP001,4049,0,7,5,11
76,Zone B,2025-06-14,ROU-062025-CEN,CEN-YAOU-04,11,5,3,0,21,11,0,57.89,31.25,15.79,Enregistrement terrain,2025-06-21,SUP002,4362,13,0,9,4
77,Zone B,2024-12-11,RUB-122024-CEN,CEN-YAOU-04,2,4,0,0,7,2,0,33.33,66.67,0.0,Enregistrement terrain,2024-12-23,SUP002,1056,0,6,4,14
78,Zone C,2025-06-02,ROU-062025-CEN,CEN-YAOU-05,2,1,0,0,4,2,0,66.67,33.33,0.0,Enregistrement terrain,2025-06-12,SUP003,1232,2,0,2,13
79,Zone C,2025-06-26,ROU-062025-CEN,CEN-YAOU-05,3,3,5,0,14,3,0,27.27,50.0,45.45,Enregistrement terrain,2025-07-10,SUP003,2752,8,0,6,12
80,Zone C,2025-06-27,ROU-062025-CEN,CEN-YAOU-05,6,2,5,1,14,6,0,46.15,25.0,38.46,Enregistrement terrain,2025-06-28,SUP004,3620,9,0,7,17
81,Zone D,2024-03-18,POL-032024-CEN,CEN-YAOU-06,3,4,0,0,7,3,0,50.0,57.14,0.0,Enregistrement terrain,2024-03-22,SUP005,4537,5,0,6,12
82,Zone D,2024-03-21,POL-032024-CEN,CEN-YAOU-06,4,6,0,0,8,4,0,66.67,60.0,0.0,Enregistrement terrain,2024-04-02,SUP004,872,5,0,6,20
83,Zone D,2025-06-25,ROU-062025-CEN,CEN-YAOU-06,3,3,3,0,11,3,0,33.33,50.0,33.33,Enregistrement terrain,2025-06-27,SUP001,866,6,0,4,8
84,Zone 1,2024-03-15,POL-032024-LIT,LIT-BEPA-01,7,2,0,0,9,7,0,100.0,22.22,0.0,Enregistrement terrain,2024-03-20,SUP002,2505,6,0,7,15
85,Zone 1,2025-06-09,ROU-062025-LIT,LIT-BEPA-01,6,0,4,0,12,6,0,60.0,0.0,40.0,Enregistrement terrain,2025-06-17,SUP002,1093,7,0,4,0
86,Zone 1,2024-12-03,RUB-122024-LIT,LIT-BEPA-01,9,2,9,1,23,9,0,45.0,18.18,45.0,Enregistrement terrain,2024-12-06,SUP005,1957,0,20,7,12
87,Zone 1,2025-06-05,ROU-062025-LIT,LIT-BEPA-02,10,5,9,0,28,10,0,41.67,33.33,37.5,Enregistrement terrain,2025-06-06,SUP003,3409,17,0,9,15
88,Zone 1,2025-06-28,ROU-062025-LIT,LIT-BEPA-02,11,2,10,1,28,11,0,47.83,15.38,43.48,Enregistrement terrain,2025-07-07,SUP002,3978,16,0,8,10
89,Zone 1,2024-12-16,RUB-122024-LIT,LIT-BEPA-02,5,3,9,2,20,5,0,29.41,37.5,52.94,Enregistrement terrain,2024-12-22,SUP003,1766,0,17,13,2
90,Zone 1,2024-03-09,POL-032024-LIT,LIT-BEPA-03,5,1,0,0,7,5,0,83.33,16.67,0.0,Enregistrement terrain,2024-03-10,SUP002,1694,5,0,6,16
91,Zone 1,2025-06-04,ROU-062025-LIT,LIT-BEPA-03,15,3,8,0,32,15,0,57.69,16.67,30.77,Enregistrement terrain,2025-06-12,SUP001,4448,18,0,10,16
92,Zone 1,2025-06-08,ROU-062025-LIT,LIT-BEPA-03,10,5,15,1,34,10,2,33.33,33.33,50.0,Enregistrement terrain,2025-06-16,SUP002,3606,21,0,11,9
93,Zone 1,2024-03-20,POL-032024-LIT,LIT-BONA-01,7,1,1,0,11,7,0,77.78,12.5,11.11,Enregistrement terrain,2024-03-27,SUP004,2506,7,0,9,9
94,Zone 1,2024-12-16,RUB-122024-LIT,LIT-BONA-01,5,4,19,0,35,5,1,17.86,44.44,67.86,Enregistrement terrain,2024-12-24,SUP003,4665,0,28,8,4
95,Zone 1,2024-12-26,RUB-122024-LIT,LIT-BONA-01,5,5,9,0,24,5,1,26.32,50.0,47.37,Enregistrement terrain,2025-01-05,SUP005,2748,0,19,12,15
96,Zone 1,2024-03-01,POL-032024-LIT,LIT-BONA-02,10,4,0,0,11,10,1,111.11,28.57,0.0,Enregistrement terrain,2024-03-08,SUP003,1500,7,0,9,9
97,Zone 1,2025-06-13,ROU-062025-LIT,LIT-BONA-02,5,0,8,1,16,5,1,38.46,0.0,61.54,Enregistrement terrain,2025-06-15,SUP004,2819,9,0,6,4
98,Zone 1,2024-12-26,RUB-122024-LIT,LIT-BONA-02,5,2,11,1,23,5,1,27.78,28.57,61.11,Enregistrement terrain,2025-01-03,SUP002,4688,0,18,15,0
99,Zone 1,2024-03-21,POL-032024-LIT,LIT-BONA-03,11,6,0,0,15,11,1,84.62,35.29,0.0,Enregistrement terrain,2024-03-29,SUP002,4792,10,0,13,6
100,Zone 1,2024-12-15,RUB-122024-LIT,LIT-BONA-03,10,6,9,1,31,10,1,40.0,37.5,36.0,Enregistrement terrain,2024-12-23,SUP001,4737,0,25,8,20
101,Zone 1,2024-12-18,RUB-122024-LIT,LIT-BONA-03,7,2,13,2,27,7,0,31.82,22.22,59.09,Enregistrement terrain,2024-12-28,SUP002,2791,0,22,5,0
102,Zone 1,2024-03-04,POL-032024-LIT,LIT-BONA-04,9,5,0,0,14,9,1,75.0,35.71,0.0,Enregistrement terrain,2024-03-05,SUP005,3022,10,0,12,18
103,Zone 1,2024-03-24,POL-032024-LIT,LIT-BONA-04,3,1,2,0,7,3,0,50.0,25.0,33.33,Enregistrement terrain,2024-03-25,SUP002,3479,5,0,6,7
104,Zone 1,2024-12-24,RUB-122024-LIT,LIT-BONA-04,10,1,9,2,23,10,0,50.0,9.09,45.0,Enregistrement terrain,2025-01-02,SUP002,4280,0,20,8,0
105,Zone 3,2024-03-05,POL-032024-LIT,LIT-COMM-01,8,2,0,0,12,8,1,80.0,20.0,0.0,Enregistrement terrain,2024-03-17,SUP003,1840,8,0,10,17
106,Zone 3,2025-06-28,ROU-062025-LIT,LIT-COMM-01,10,2,7,2,24,10,1,52.63,16.67,36.84,Enregistrement terrain,2025-07-10,SUP004,4497,13,0,12,1
107,Zone 3,2024-12-07,RUB-122024-LIT,LIT-COMM-01,5,2,6,2,15,5,0,38.46,28.57,46.15,Enregistrement terrain,2024-12-21,SUP003,4657,0,13,8,11
108,Zone 1,2024-03-24,POL-032024-LIT,LIT-COMM-02,10,5,0,0,10,10,0,111.11,33.33,0.0,Enregistrement terrain,2024-03-31,SUP003,1128,7,0,9,10
109,Zone 1,2025-06-16,ROU-062025-LIT,LIT-COMM-02,8,1,9,1,22,8,0,44.44,11.11,50.0,Enregistrement terrain,2025-06-22,SUP004,2147,13,0,8,19
110,Zone 1,2024-12-22,RUB-122024-LIT,LIT-COMM-02,6,3,11,0,23,6,1,30.0,33.33,55.0,Enregistrement terrain,2025-01-05,SUP004,3907,0,20,9,12
111,Zone 3,2024-03-23,POL-032024-LIT,LIT-COMM-03,5,4,0,0,10,5,0,55.56,44.44,0.0,Enregistrement terrain,2024-04-04,SUP002,3386,7,0,9,5
112,Zone 3,2025-06-25,ROU-062025-LIT,LIT-COMM-03,7,5,9,0,24,7,1,33.33,41.67,42.86,Enregistrement terrain,2025-07-03,SUP003,1594,15,0,8,20
113,Zone 3,2024-12-22,RUB-122024-LIT,LIT-COMM-03,3,4,8,2,19,3,1,20.0,57.14,53.33,Enregistrement terrain,2024-12-23,SUP001,4433,0,15,13,6
114,Zone 4,2024-03-03,POL-032024-LIT,LIT-COMM-04,14,3,0,0,18,14,1,93.33,17.65,0.0,Enregistrement terrain,2024-03-05,SUP003,2869,12,0,15,19
115,Zone 4,2024-12-17,RUB-122024-LIT,LIT-COMM-04,1,5,7,0,15,1,0,7.69,83.33,53.85,Enregistrement terrain,2024-12-31,SUP004,4143,0,13,10,4
116,Zone 4,2024-12-25,RUB-122024-LIT,LIT-COMM-04,6,6,8,1,26,6,1,30.0,50.0,40.0,Enregistrement terrain,2025-01-06,SUP004,865,0,20,15,5
117,Zone 1,2024-03-15,POL-032024-LIT,LIT-DEID-01,10,0,0,0,10,10,0,111.11,0.0,0.0,Enregistrement terrain,2024-03-25,SUP003,1688,7,0,9,9
118,Zone 1,2025-06-13,ROU-062025-LIT,LIT-DEID-01,11,2,7,0,24,11,0,55.0,15.38,35.0,Enregistrement terrain,2025-06-15,SUP004,3969,14,0,9,18
119,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DEID-01,7,3,20,5,37,7,1,23.33,30.0,66.67,Enregistrement terrain,2025-06-25,SUP004,868,21,0,14,20
120,Zone 1,2024-03-22,POL-032024-LIT,LIT-DEID-02,12,3,0,0,4,12,0,400.0,20.0,0.0,Enregistrement terrain,2024-04-03,SUP001,3774,2,0,3,9
121,Zone 1,2024-03-28,POL-032024-LIT,LIT-DEID-02,10,7,0,0,12,10,1,100.0,41.18,0.0,Enregistrement terrain,2024-04-10,SUP005,4013,8,0,10,8
122,Zone 1,2024-12-16,RUB-122024-LIT,LIT-DEID-02,7,1,18,0,32,7,2,26.92,12.5,69.23,Enregistrement terrain,2024-12-20,SUP004,3147,0,26,9,0
123,Zone 1,2024-03-03,POL-032024-LIT,LIT-DEID-03,8,1,3,1,16,8,0,66.67,11.11,25.0,Enregistrement terrain,2024-03-10,SUP001,3247,10,0,12,9
124,Zone 1,2024-03-21,POL-032024-LIT,LIT-DEID-03,16,2,0,0,17,16,1,114.29,11.11,0.0,Enregistrement terrain,2024-04-02,SUP003,3265,11,0,14,12
125,Zone 1,2025-06-28,ROU-062025-LIT,LIT-DEID-03,8,3,19,2,39,8,1,26.67,27.27,63.33,Enregistrement terrain,2025-07-02,SUP002,2606,21,0,13,0
126,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DEID-04,11,2,5,1,20,11,1,61.11,15.38,27.78,Enregistrement terrain,2025-07-01,SUP004,2510,13,0,12,1
127,Zone 1,2024-12-13,RUB-122024-LIT,LIT-DEID-04,10,8,15,2,39,10,0,30.3,44.44,45.45,Enregistrement terrain,2024-12-16,SUP004,3594,0,33,20,4
128,Zone 2,2024-03-15,POL-032024-LIT,LIT-DES-01,6,4,0,0,11,6,0,66.67,40.0,0.0,Enregistrement terrain,2024-03-17,SUP005,943,7,0,9,13
129,Zone 2,2025-06-10,ROU-062025-LIT,LIT-DES-01,15,2,5,1,24,15,0,68.18,11.76,22.73,Enregistrement terrain,2025-06-15,SUP001,852,15,0,9,9
130,Zone 2,2025-06-18,ROU-062025-LIT,LIT-DES-01,13,4,8,0,32,13,1,52.0,23.53,32.0,Enregistrement terrain,2025-06-25,SUP004,937,18,0,13,7
131,Zone 2,2024-03-25,POL-032024-LIT,LIT-DES-02,8,3,1,0,15,8,1,66.67,27.27,8.33,Enregistrement terrain,2024-04-06,SUP003,1896,10,0,12,9
132,Zone 2,2024-12-03,RUB-122024-LIT,LIT-DES-02,6,9,12,3,32,6,0,22.22,60.0,44.44,Enregistrement terrain,2024-12-06,SUP005,3886,0,27,11,4
133,Zone 2,2024-12-22,RUB-122024-LIT,LIT-DES-02,6,1,10,0,20,6,1,35.29,14.29,58.82,Enregistrement terrain,2024-12-25,SUP005,4364,0,17,4,1
134,Zone 1,2025-06-19,ROU-062025-LIT,LIT-DES-03,13,4,7,0,30,13,2,54.17,23.53,29.17,Enregistrement terrain,2025-06-26,SUP001,1961,17,0,9,15
135,Zone 1,2024-12-11,RUB-122024-LIT,LIT-DES-03,7,0,5,1,15,7,0,58.33,0.0,41.67,Enregistrement terrain,2024-12-17,SUP005,1514,0,12,5,5
136,Zone 1,2024-12-26,RUB-122024-LIT,LIT-DES-03,7,3,12,2,28,7,1,31.82,30.0,54.55,Enregistrement terrain,2025-01-02,SUP002,1685,0,22,9,6
137,Zone 3,2024-03-03,POL-032024-LIT,LIT-EDEA-01,14,2,0,0,12,14,1,140.0,12.5,0.0,Enregistrement terrain,2024-03-10,SUP003,4183,8,0,10,13
138,Zone 3,2025-06-04,ROU-062025-LIT,LIT-EDEA-01,8,1,16,2,31,8,2,32.0,11.11,64.0,Enregistrement terrain,2025-06-07,SUP002,1174,18,0,6,1
139,Zone 3,2024-12-23,RUB-122024-LIT,LIT-EDEA-01,8,1,13,1,28,8,1,36.36,11.11,59.09,Enregistrement terrain,2024-12-30,SUP005,2042,0,22,9,19
140,Zone 3,2024-03-23,POL-032024-LIT,LIT-EKIT-01,3,4,0,0,7,3,0,50.0,57.14,0.0,Enregistrement terrain,2024-04-01,SUP005,3602,5,0,6,7
141,Zone 3,2024-12-14,RUB-122024-LIT,LIT-EKIT-01,10,1,12,2,30,10,2,43.48,9.09,52.17,Enregistrement terrain,2024-12-27,SUP005,2911,0,23,12,19
142,Zone 3,2024-12-16,RUB-122024-LIT,LIT-EKIT-01,4,2,9,1,19,4,1,26.67,33.33,60.0,Enregistrement terrain,2024-12-17,SUP001,3120,0,15,10,19
143,Zone 3,2024-03-14,POL-032024-LIT,LIT-EKIT-02,12,5,0,0,19,12,0,75.0,29.41,0.0,Enregistrement terrain,2024-03-21,SUP005,1793,13,0,16,0
